user_id,signup_date,city,acquisition_channel
2933,2024-01-14,Bangalore,meta_ads
2934,2024-06-03,Delhi,meta_ads
2935,2024-05-04,Chennai,referral
2936,2024-06-16,Chennai,referral
2937,2024-02-27,Pune,referral
2938,2024-01-28,Bangalore,meta_ads
2939,2024-01-26,Mumbai,google_ads
2940,2024-04-22,Bangalore,meta_ads
2941,2024-03-06,Mumbai,referral
2942,2024-06-01,Delhi,referral
2943,2024-05-10,Delhi,google_ads
2944,2024-02-13,Chennai,organic
2945,2024-04-06,Delhi,organic
2946,2024-02-11,Chennai,meta_ads
2947,2024-01-06,Bangalore,organic
2948,2024-06-15,Delhi,organic
2949,2024-06-28,Bangalore,meta_ads
2950,2024-01-23,Bangalore,referral
2951,2024-03-29,Delhi,organic
2952,2024-05-02,Bangalore,referral
2953,2024-06-26,Delhi,meta_ads
2954,2024-06-19,Delhi,referral
2955,2024-05-26,Delhi,referral
2956,2024-02-20,Mumbai,meta_ads
2957,2024-01-11,Bangalore,referral
2958,2024-01-12,Pune,organic
2959,2024-03-14,Delhi,organic
2960,2024-01-08,Bangalore,organic
2961,2024-05-31,Chennai,organic
2962,2024-02-10,Delhi,referral
2963,2024-06-12,Delhi,organic
2964,2024-03-25,Pune,referral
2965,2024-03-12,Mumbai,google_ads
2966,2024-02-24,Mumbai,referral
2967,2024-05-16,Delhi,organic
2968,2024-02-16,Bangalore,google_ads
2969,2024-05-22,Chennai,meta_ads
2970,2024-06-24,Chennai,referral
2971,2024-04-13,Bangalore,organic
2972,2024-02-11,Delhi,organic
2973,2024-02-29,Chennai,organic
2974,2024-01-12,Mumbai,meta_ads
2975,2024-05-09,Bangalore,google_ads
2976,2024-01-07,Pune,google_ads
2977,2024-03-20,Delhi,organic
2978,2024-05-10,Bangalore,referral
2979,2024-04-18,Chennai,organic
2980,2024-01-03,Delhi,organic
2981,2024-01-27,Mumbai,referral
2982,2024-04-23,Delhi,organic
2983,2024-04-16,Delhi,meta_ads
2984,2024-02-09,Mumbai,organic
2985,2024-06-09,Mumbai,meta_ads
2986,2024-05-08,Delhi,organic
2987,2024-01-08,Mumbai,google_ads
2988,2024-04-10,Bangalore,referral
2989,2024-06-08,Mumbai,google_ads
2990,2024-05-03,Mumbai,organic
2991,2024-06-24,Delhi,organic
2992,2024-04-16,Bangalore,meta_ads
2993,2024-04-10,Pune,organic
2994,2024-01-04,Pune,organic
2995,2024-04-19,Chennai,organic
2996,2024-01-19,Mumbai,google_ads
2997,2024-02-01,Mumbai,meta_ads
2998,2024-05-16,Bangalore,google_ads
2999,2024-01-12,Pune,meta_ads
3000,2024-05-18,Chennai,google_ads
3001,2024-02-15,Bangalore,organic
3002,2024-04-28,Mumbai,google_ads
3003,2024-01-16,Pune,google_ads
3004,2024-05-08,Chennai,meta_ads
3005,2024-03-03,Delhi,meta_ads
3006,2024-04-18,Pune,google_ads
3007,2024-04-28,Chennai,meta_ads
3008,2024-01-21,Bangalore,meta_ads
3009,2024-06-06,Delhi,meta_ads
3010,2024-01-13,Chennai,referral
3011,2024-06-10,Chennai,meta_ads
3012,2024-01-04,Mumbai,referral
3013,2024-06-04,Pune,referral
3014,2024-04-11,Mumbai,meta_ads
3015,2024-02-28,Delhi,google_ads
3016,2024-05-07,Chennai,meta_ads
3017,2024-01-27,Mumbai,organic
3018,2024-03-09,Pune,google_ads
3019,2024-01-25,Delhi,referral
3020,2024-05-10,Bangalore,referral
3021,2024-04-06,Mumbai,google_ads
3022,2024-01-25,Delhi,google_ads
3023,2024-05-27,Bangalore,meta_ads
3024,2024-06-10,Mumbai,referral
3025,2024-06-02,Delhi,organic
3026,2024-05-05,Delhi,meta_ads
3027,2024-05-12,Mumbai,google_ads
3028,2024-01-09,Delhi,referral
3029,2024-04-25,Chennai,google_ads
3030,2024-06-26,Mumbai,google_ads
3031,2024-05-13,Delhi,google_ads
3032,2024-02-29,Bangalore,meta_ads
3033,2024-06-20,Bangalore,organic
3034,2024-04-30,Chennai,organic
3035,2024-05-18,Mumbai,referral
3036,2024-06-23,Delhi,google_ads
3037,2024-04-17,Delhi,organic
3038,2024-04-17,Bangalore,google_ads
3039,2024-05-10,Chennai,referral
3040,2024-03-16,Bangalore,google_ads
3041,2024-01-30,Bangalore,organic
3042,2024-01-21,Chennai,google_ads
3043,2024-06-04,Mumbai,organic
3044,2024-06-09,Delhi,referral
3045,2024-06-11,Mumbai,google_ads
3046,2024-06-28,Pune,organic
3047,2024-02-03,Pune,referral
3048,2024-02-10,Pune,google_ads
3049,2024-02-20,Chennai,referral
3050,2024-06-23,Bangalore,organic
3051,2024-03-22,Mumbai,google_ads
3052,2024-02-27,Delhi,google_ads
3053,2024-03-15,Pune,google_ads
3054,2024-01-23,Mumbai,referral
3055,2024-06-24,Pune,referral
3056,2024-05-07,Pune,organic
3057,2024-05-29,Delhi,meta_ads
3058,2024-01-17,Chennai,google_ads
3059,2024-03-09,Bangalore,google_ads
3060,2024-04-17,Chennai,organic
3061,2024-05-18,Mumbai,google_ads
3062,2024-04-03,Chennai,referral
3063,2024-01-15,Mumbai,referral
3064,2024-03-31,Mumbai,google_ads
3065,2024-06-11,Bangalore,google_ads
3066,2024-02-02,Delhi,referral
3067,2024-05-04,Bangalore,google_ads
3068,2024-01-16,Chennai,referral
3069,2024-06-10,Mumbai,meta_ads
3070,2024-03-06,Pune,meta_ads
3071,2024-06-16,Pune,google_ads
3072,2024-06-04,Mumbai,google_ads
3073,2024-02-16,Bangalore,google_ads
3074,2024-06-15,Delhi,referral
3075,2024-05-27,Bangalore,meta_ads
3076,2024-05-03,Mumbai,meta_ads
3077,2024-01-01,Mumbai,organic
3078,2024-03-27,Delhi,organic
3079,2024-05-07,Chennai,google_ads
3080,2024-03-07,Chennai,referral
3081,2024-01-04,Delhi,google_ads
3082,2024-06-01,Chennai,meta_ads
3083,2024-02-16,Pune,google_ads
3084,2024-02-07,Chennai,google_ads
3085,2024-05-22,Chennai,meta_ads
3086,2024-01-21,Chennai,meta_ads
3087,2024-02-26,Pune,meta_ads
3088,2024-04-26,Chennai,meta_ads
3089,2024-02-15,Pune,organic
3090,2024-05-21,Delhi,referral
3091,2024-05-24,Bangalore,referral
3092,2024-02-08,Delhi,meta_ads
3093,2024-05-16,Bangalore,referral
3094,2024-04-08,Delhi,referral
3095,2024-03-17,Bangalore,referral
3096,2024-04-24,Bangalore,referral
3097,2024-05-13,Mumbai,meta_ads
3098,2024-05-30,Bangalore,google_ads
3099,2024-03-31,Bangalore,google_ads
3100,2024-04-07,Mumbai,google_ads
3101,2024-04-29,Chennai,organic
3102,2024-02-15,Chennai,referral
3103,2024-02-07,Mumbai,meta_ads
3104,2024-05-21,Pune,meta_ads
3105,2024-04-09,Bangalore,organic
3106,2024-03-12,Bangalore,meta_ads
3107,2024-02-04,Mumbai,google_ads
3108,2024-05-26,Mumbai,organic
3109,2024-01-30,Pune,meta_ads
3110,2024-03-18,Chennai,organic
3111,2024-03-24,Delhi,organic
3112,2024-04-22,Chennai,meta_ads
3113,2024-01-25,Bangalore,google_ads
3114,2024-06-16,Mumbai,meta_ads
3115,2024-03-28,Pune,referral
3116,2024-01-14,Chennai,referral
3117,2024-06-02,Pune,meta_ads
3118,2024-04-11,Chennai,google_ads
3119,2024-05-29,Bangalore,referral
3120,2024-06-24,Delhi,referral
3121,2024-03-23,Pune,meta_ads
3122,2024-04-19,Pune,meta_ads
3123,2024-06-27,Delhi,meta_ads
3124,2024-05-10,Pune,organic
3125,2024-06-18,Pune,organic
3126,2024-01-19,Chennai,organic
3127,2024-01-28,Chennai,meta_ads
3128,2024-06-21,Delhi,google_ads
3129,2024-03-11,Bangalore,referral
3130,2024-03-03,Pune,organic
3131,2024-03-13,Bangalore,google_ads
3132,2024-05-03,Delhi,meta_ads
3133,2024-04-28,Delhi,organic
3134,2024-04-30,Chennai,meta_ads
3135,2024-01-19,Pune,google_ads
3136,2024-06-23,Mumbai,organic
3137,2024-05-21,Delhi,organic
3138,2024-04-29,Pune,organic
3139,2024-06-14,Bangalore,organic
3140,2024-03-01,Chennai,google_ads
3141,2024-06-12,Bangalore,organic
3142,2024-06-16,Delhi,referral
3143,2024-01-30,Delhi,referral
3144,2024-01-09,Bangalore,meta_ads
3145,2024-03-04,Delhi,organic
3146,2024-06-09,Pune,referral
3147,2024-04-29,Delhi,referral
3148,2024-02-21,Chennai,referral
3149,2024-03-29,Pune,google_ads
3150,2024-05-21,Mumbai,organic
3151,2024-02-22,Delhi,google_ads
3152,2024-03-18,Delhi,google_ads
3153,2024-02-10,Chennai,referral
3154,2024-03-08,Chennai,referral
3155,2024-01-08,Bangalore,meta_ads
3156,2024-01-02,Bangalore,organic
3157,2024-04-14,Bangalore,organic
3158,2024-05-04,Chennai,referral
3159,2024-04-19,Bangalore,referral
3160,2024-03-26,Bangalore,organic
3161,2024-06-17,Mumbai,meta_ads
3162,2024-04-29,Bangalore,referral
3163,2024-05-06,Delhi,meta_ads
3164,2024-01-16,Chennai,google_ads
3165,2024-03-02,Pune,referral
3166,2024-04-22,Mumbai,google_ads
3167,2024-06-24,Chennai,referral
3168,2024-06-06,Chennai,google_ads
3169,2024-01-12,Delhi,referral
3170,2024-02-04,Bangalore,meta_ads
3171,2024-01-11,Delhi,meta_ads
3172,2024-03-04,Bangalore,meta_ads
3173,2024-02-19,Bangalore,google_ads
3174,2024-05-28,Chennai,meta_ads
3175,2024-03-09,Bangalore,google_ads
3176,2024-02-17,Mumbai,referral
3177,2024-01-20,Mumbai,google_ads
3178,2024-04-10,Mumbai,referral
3179,2024-06-20,Chennai,organic
3180,2024-06-09,Delhi,organic
3181,2024-05-16,Pune,organic
3182,2024-03-08,Bangalore,google_ads
3183,2024-02-04,Pune,organic
3184,2024-03-05,Delhi,organic
3185,2024-01-08,Delhi,organic
3186,2024-02-14,Chennai,referral
3187,2024-03-27,Mumbai,meta_ads
3188,2024-06-23,Mumbai,google_ads
3189,2024-06-16,Delhi,organic
3190,2024-03-16,Chennai,referral
3191,2024-03-16,Chennai,meta_ads
3192,2024-06-22,Bangalore,meta_ads
3193,2024-02-16,Mumbai,meta_ads
3194,2024-01-15,Delhi,referral
3195,2024-04-14,Pune,organic
3196,2024-05-26,Mumbai,meta_ads
3197,2024-01-26,Bangalore,referral
3198,2024-02-21,Chennai,referral
3199,2024-04-02,Delhi,google_ads
3200,2024-05-29,Mumbai,referral
3201,2024-01-21,Pune,meta_ads
3202,2024-02-20,Bangalore,meta_ads
3203,2024-02-07,Bangalore,referral
3204,2024-01-20,Mumbai,meta_ads
3205,2024-06-05,Pune,referral
3206,2024-06-27,Bangalore,meta_ads
3207,2024-05-11,Delhi,google_ads
3208,2024-02-24,Bangalore,organic
3209,2024-04-01,Pune,google_ads
3210,2024-01-28,Chennai,google_ads
3211,2024-01-04,Chennai,organic
3212,2024-05-29,Mumbai,meta_ads
3213,2024-03-16,Pune,organic
3214,2024-06-21,Bangalore,referral
3215,2024-03-07,Bangalore,organic
3216,2024-03-26,Chennai,google_ads
3217,2024-06-10,Chennai,organic
3218,2024-03-31,Delhi,meta_ads
3219,2024-04-14,Chennai,google_ads
3220,2024-01-01,Delhi,referral
3221,2024-03-12,Bangalore,meta_ads
3222,2024-03-27,Delhi,google_ads
3223,2024-06-14,Delhi,referral
3224,2024-01-06,Mumbai,meta_ads
3225,2024-06-01,Chennai,referral
3226,2024-05-24,Delhi,organic
3227,2024-03-01,Bangalore,organic
3228,2024-01-12,Pune,referral
3229,2024-01-06,Delhi,organic
3230,2024-01-27,Chennai,referral
3231,2024-05-15,Mumbai,meta_ads
3232,2024-05-03,Bangalore,google_ads
3233,2024-04-15,Mumbai,referral
3234,2024-04-02,Pune,google_ads
3235,2024-04-18,Delhi,google_ads
3236,2024-04-08,Delhi,referral
3237,2024-06-16,Chennai,organic
3238,2024-05-21,Delhi,meta_ads
3239,2024-02-04,Bangalore,google_ads
3240,2024-06-24,Pune,meta_ads
3241,2024-03-24,Mumbai,google_ads
3242,2024-02-25,Pune,referral
3243,2024-06-25,Delhi,organic
3244,2024-05-20,Mumbai,meta_ads
3245,2024-02-18,Chennai,google_ads
3246,2024-02-15,Pune,referral
3247,2024-04-22,Mumbai,referral
3248,2024-05-15,Mumbai,google_ads
3249,2024-02-12,Mumbai,google_ads
3250,2024-05-27,Bangalore,google_ads
3251,2024-05-03,Pune,organic
3252,2024-04-06,Mumbai,google_ads
3253,2024-03-30,Pune,google_ads
3254,2024-02-08,Mumbai,organic
3255,2024-03-25,Chennai,referral
3256,2024-06-25,Chennai,google_ads
3257,2024-03-02,Chennai,meta_ads
3258,2024-04-15,Delhi,referral
3259,2024-04-16,Mumbai,meta_ads
3260,2024-02-23,Delhi,google_ads
3261,2024-05-05,Pune,organic
3262,2024-01-09,Delhi,organic
3263,2024-03-28,Pune,organic
3264,2024-02-06,Pune,google_ads
3265,2024-02-18,Pune,google_ads
3266,2024-02-10,Delhi,meta_ads
3267,2024-01-17,Mumbai,organic
3268,2024-03-28,Delhi,google_ads
3269,2024-01-21,Mumbai,referral
3270,2024-02-20,Mumbai,google_ads
3271,2024-02-28,Pune,google_ads
3272,2024-06-15,Delhi,referral
3273,2024-02-10,Mumbai,organic
3274,2024-02-08,Chennai,referral
3275,2024-05-20,Mumbai,organic
3276,2024-01-11,Chennai,referral
3277,2024-05-26,Delhi,meta_ads
3278,2024-05-18,Delhi,organic
3279,2024-03-17,Delhi,google_ads
3280,2024-05-06,Mumbai,meta_ads
3281,2024-02-15,Bangalore,organic
3282,2024-02-14,Mumbai,organic
3283,2024-01-01,Mumbai,organic
3284,2024-06-16,Pune,referral
3285,2024-04-17,Pune,organic
3286,2024-01-19,Mumbai,google_ads
3287,2024-03-16,Chennai,organic
3288,2024-03-12,Pune,google_ads
3289,2024-04-18,Mumbai,google_ads
3290,2024-01-12,Bangalore,google_ads
3291,2024-06-09,Chennai,meta_ads
3292,2024-02-14,Delhi,google_ads
3293,2024-03-30,Mumbai,referral
3294,2024-04-12,Mumbai,organic
3295,2024-01-08,Chennai,referral
3296,2024-06-01,Pune,meta_ads
3297,2024-03-31,Pune,organic
3298,2024-06-22,Pune,google_ads
3299,2024-03-27,Delhi,organic
3300,2024-06-06,Chennai,meta_ads
3301,2024-06-23,Chennai,meta_ads
3302,2024-06-25,Pune,referral
3303,2024-06-23,Pune,organic
3304,2024-03-24,Bangalore,organic
3305,2024-03-22,Bangalore,organic
3306,2024-05-25,Mumbai,referral
3307,2024-03-08,Mumbai,meta_ads
3308,2024-06-09,Chennai,google_ads
3309,2024-05-06,Chennai,organic
3310,2024-06-12,Delhi,referral
3311,2024-03-22,Delhi,referral
3312,2024-05-26,Bangalore,google_ads
3313,2024-06-04,Mumbai,meta_ads
3314,2024-06-16,Bangalore,organic
3315,2024-03-24,Bangalore,organic
3316,2024-04-22,Mumbai,referral
3317,2024-03-16,Delhi,meta_ads
3318,2024-05-01,Mumbai,organic
3319,2024-05-22,Pune,google_ads
3320,2024-02-10,Pune,meta_ads
3321,2024-06-15,Pune,meta_ads
3322,2024-01-02,Chennai,referral
3323,2024-01-29,Delhi,referral
3324,2024-04-14,Delhi,organic
3325,2024-02-20,Chennai,referral
3326,2024-03-15,Bangalore,meta_ads
3327,2024-01-10,Pune,organic
3328,2024-05-21,Pune,organic
3329,2024-02-20,Bangalore,meta_ads
3330,2024-04-27,Mumbai,organic
3331,2024-04-30,Mumbai,google_ads
3332,2024-02-08,Delhi,google_ads
3333,2024-01-28,Chennai,organic
3334,2024-01-03,Delhi,referral
3335,2024-03-24,Mumbai,google_ads
3336,2024-06-03,Bangalore,organic
3337,2024-04-26,Delhi,google_ads
3338,2024-01-02,Pune,referral
3339,2024-04-02,Pune,meta_ads
3340,2024-06-14,Bangalore,organic
3341,2024-05-10,Mumbai,organic
3342,2024-05-23,Pune,organic
3343,2024-04-03,Pune,organic
3344,2024-02-09,Chennai,organic
3345,2024-01-02,Delhi,organic
3346,2024-03-21,Mumbai,referral
3347,2024-06-17,Delhi,meta_ads
3348,2024-01-12,Mumbai,referral
3349,2024-06-11,Pune,referral
3350,2024-03-05,Chennai,meta_ads
3351,2024-02-24,Delhi,referral
3352,2024-02-14,Pune,google_ads
3353,2024-04-10,Mumbai,referral
3354,2024-03-02,Delhi,organic
3355,2024-02-18,Delhi,google_ads
3356,2024-05-06,Pune,google_ads
3357,2024-06-01,Delhi,meta_ads
3358,2024-01-23,Chennai,referral
3359,2024-05-31,Chennai,referral
3360,2024-02-07,Pune,google_ads
3361,2024-01-28,Mumbai,referral
3362,2024-01-21,Pune,referral
3363,2024-04-16,Chennai,meta_ads
3364,2024-05-25,Bangalore,google_ads
3365,2024-06-12,Bangalore,organic
3366,2024-04-08,Delhi,google_ads
3367,2024-06-21,Delhi,meta_ads
3368,2024-04-28,Bangalore,meta_ads
3369,2024-03-13,Chennai,meta_ads
3370,2024-05-01,Delhi,referral
3371,2024-01-30,Pune,google_ads
3372,2024-04-17,Pune,referral
3373,2024-04-07,Chennai,referral
3374,2024-02-01,Delhi,google_ads
3375,2024-06-04,Pune,meta_ads
3376,2024-06-20,Delhi,organic
3377,2024-03-19,Delhi,organic
3378,2024-02-10,Pune,google_ads
3379,2024-03-03,Bangalore,google_ads
3380,2024-01-23,Pune,meta_ads
3381,2024-04-13,Chennai,google_ads
3382,2024-03-15,Mumbai,google_ads
3383,2024-02-17,Pune,meta_ads
3384,2024-06-08,Delhi,meta_ads
3385,2024-02-26,Delhi,referral
3386,2024-04-27,Pune,google_ads
3387,2024-04-09,Mumbai,organic
3388,2024-05-03,Pune,google_ads
3389,2024-06-09,Mumbai,organic
3390,2024-05-31,Mumbai,organic
3391,2024-06-15,Chennai,organic
3392,2024-02-03,Delhi,referral
3393,2024-06-04,Delhi,meta_ads
3394,2024-06-13,Mumbai,meta_ads
3395,2024-01-07,Delhi,referral
3396,2024-06-13,Bangalore,meta_ads
3397,2024-02-25,Mumbai,referral
3398,2024-03-05,Delhi,google_ads
3399,2024-02-16,Bangalore,referral
3400,2024-05-27,Chennai,meta_ads
3401,2024-01-19,Delhi,meta_ads
3402,2024-06-05,Bangalore,google_ads
3403,2024-05-25,Pune,referral
3404,2024-06-11,Pune,google_ads
3405,2024-06-19,Bangalore,organic
3406,2024-05-05,Mumbai,referral
3407,2024-05-18,Mumbai,google_ads
3408,2024-02-18,Delhi,google_ads
3409,2024-04-22,Pune,meta_ads
3410,2024-02-07,Mumbai,referral
3411,2024-03-04,Mumbai,organic
3412,2024-03-09,Pune,organic
3413,2024-05-15,Chennai,referral
3414,2024-06-10,Mumbai,referral
3415,2024-06-24,Bangalore,google_ads
3416,2024-04-25,Delhi,meta_ads
3417,2024-03-05,Mumbai,meta_ads
3418,2024-01-31,Mumbai,meta_ads
3419,2024-05-11,Chennai,referral
3420,2024-04-22,Bangalore,meta_ads
3421,2024-04-18,Delhi,google_ads
3422,2024-06-26,Mumbai,referral
3423,2024-03-09,Delhi,referral
3424,2024-06-06,Pune,meta_ads
3425,2024-04-29,Mumbai,organic
3426,2024-03-28,Mumbai,organic
3427,2024-03-07,Pune,google_ads
3428,2024-03-15,Chennai,meta_ads
3429,2024-02-14,Mumbai,meta_ads
3430,2024-01-04,Delhi,referral
3431,2024-06-02,Bangalore,referral
3432,2024-06-03,Delhi,meta_ads
3433,2024-06-22,Chennai,referral
3434,2024-04-16,Bangalore,meta_ads
3435,2024-02-20,Delhi,google_ads
3436,2024-02-19,Delhi,referral
3437,2024-01-06,Pune,meta_ads
3438,2024-02-28,Chennai,referral
3439,2024-05-04,Pune,google_ads
3440,2024-05-22,Bangalore,referral
3441,2024-01-30,Pune,meta_ads
3442,2024-06-18,Chennai,referral
3443,2024-05-01,Mumbai,referral
3444,2024-05-04,Mumbai,meta_ads
3445,2024-02-06,Bangalore,organic
3446,2024-06-18,Mumbai,referral
3447,2024-05-03,Pune,referral
3448,2024-04-10,Bangalore,google_ads
3449,2024-02-04,Chennai,organic
3450,2024-03-27,Bangalore,google_ads
3451,2024-05-13,Bangalore,meta_ads
3452,2024-01-18,Delhi,meta_ads
3453,2024-04-22,Delhi,google_ads
3454,2024-01-29,Bangalore,referral
3455,2024-03-17,Mumbai,organic
3456,2024-02-28,Delhi,google_ads
3457,2024-06-23,Chennai,google_ads
3458,2024-05-05,Pune,meta_ads
3459,2024-05-24,Delhi,referral
3460,2024-04-18,Bangalore,organic
3461,2024-01-22,Mumbai,google_ads
3462,2024-03-08,Pune,organic
3463,2024-03-09,Delhi,organic
3464,2024-06-13,Mumbai,google_ads
3465,2024-02-18,Mumbai,organic
3466,2024-05-20,Mumbai,meta_ads
3467,2024-06-10,Bangalore,referral
3468,2024-04-18,Chennai,referral
3469,2024-03-26,Mumbai,referral
3470,2024-02-22,Pune,meta_ads
3471,2024-05-02,Delhi,meta_ads
3472,2024-03-27,Pune,meta_ads
3473,2024-06-27,Bangalore,referral
3474,2024-05-10,Bangalore,organic
3475,2024-02-11,Pune,meta_ads
3476,2024-04-07,Chennai,google_ads
3477,2024-06-08,Bangalore,meta_ads
3478,2024-04-18,Bangalore,google_ads
3479,2024-02-20,Pune,referral
3480,2024-03-25,Bangalore,google_ads
3481,2024-06-22,Chennai,meta_ads
3482,2024-05-06,Chennai,meta_ads
3483,2024-01-21,Chennai,organic
3484,2024-02-13,Delhi,referral
3485,2024-05-18,Chennai,google_ads
3486,2024-04-12,Chennai,referral
3487,2024-03-08,Delhi,meta_ads
3488,2024-05-08,Mumbai,organic
3489,2024-04-01,Bangalore,meta_ads
3490,2024-01-24,Chennai,meta_ads
3491,2024-05-04,Bangalore,meta_ads
3492,2024-05-20,Pune,google_ads
3493,2024-04-20,Bangalore,meta_ads
3494,2024-04-07,Delhi,referral
3495,2024-05-18,Bangalore,referral
3496,2024-06-27,Bangalore,organic
3497,2024-01-17,Bangalore,referral
3498,2024-04-08,Mumbai,meta_ads
3499,2024-03-22,Mumbai,meta_ads
3500,2024-04-13,Pune,referral
3501,2024-05-31,Delhi,organic
3502,2024-01-19,Bangalore,organic
3503,2024-06-13,Bangalore,referral
3504,2024-03-25,Bangalore,google_ads
3505,2024-01-08,Bangalore,google_ads
3506,2024-01-28,Mumbai,google_ads
3507,2024-01-05,Pune,google_ads
3508,2024-05-24,Chennai,referral
3509,2024-04-10,Delhi,organic
3510,2024-06-12,Bangalore,meta_ads
3511,2024-04-27,Pune,meta_ads
3512,2024-05-26,Chennai,referral
3513,2024-03-04,Pune,meta_ads
3514,2024-03-31,Mumbai,google_ads
3515,2024-04-26,Chennai,organic
3516,2024-04-07,Pune,referral
3517,2024-01-11,Mumbai,organic
3518,2024-02-23,Pune,referral
3519,2024-06-21,Pune,referral
3520,2024-02-16,Chennai,referral
3521,2024-05-19,Mumbai,referral
3522,2024-05-28,Bangalore,organic
3523,2024-05-18,Delhi,meta_ads
3524,2024-01-05,Chennai,referral
3525,2024-01-20,Mumbai,google_ads
3526,2024-06-17,Pune,referral
3527,2024-02-15,Mumbai,organic
3528,2024-01-12,Delhi,referral
3529,2024-03-10,Delhi,google_ads
3530,2024-01-17,Bangalore,organic
3531,2024-04-24,Bangalore,referral
3532,2024-05-26,Delhi,google_ads
3533,2024-06-02,Chennai,organic
3534,2024-02-17,Chennai,referral
3535,2024-04-17,Pune,google_ads
3536,2024-02-21,Bangalore,organic
3537,2024-04-05,Pune,referral
3538,2024-03-10,Bangalore,organic
3539,2024-04-11,Delhi,google_ads
3540,2024-03-15,Chennai,referral
3541,2024-06-09,Chennai,referral
3542,2024-05-30,Delhi,referral
3543,2024-05-22,Pune,google_ads
3544,2024-06-03,Pune,meta_ads
3545,2024-06-27,Mumbai,referral
3546,2024-03-22,Bangalore,google_ads
3547,2024-04-01,Pune,organic
3548,2024-06-27,Delhi,organic
3549,2024-06-23,Pune,google_ads
3550,2024-01-04,Chennai,meta_ads
3551,2024-05-14,Bangalore,google_ads
3552,2024-04-18,Mumbai,organic
3553,2024-06-11,Bangalore,organic
3554,2024-02-17,Chennai,referral
3555,2024-03-13,Chennai,meta_ads
3556,2024-03-12,Chennai,google_ads
3557,2024-04-25,Chennai,organic
3558,2024-06-21,Delhi,organic
3559,2024-03-21,Mumbai,organic
3560,2024-03-21,Chennai,google_ads
3561,2024-04-22,Chennai,google_ads
3562,2024-04-05,Pune,meta_ads
3563,2024-03-12,Mumbai,referral
3564,2024-05-26,Bangalore,referral
3565,2024-03-03,Mumbai,referral
3566,2024-02-07,Mumbai,organic
3567,2024-03-07,Mumbai,referral
3568,2024-03-09,Chennai,organic
3569,2024-01-13,Chennai,meta_ads
3570,2024-06-23,Delhi,organic
3571,2024-01-31,Bangalore,meta_ads
3572,2024-04-23,Pune,meta_ads
3573,2024-01-22,Mumbai,referral
3574,2024-04-02,Bangalore,referral
3575,2024-06-19,Bangalore,organic
3576,2024-03-07,Delhi,google_ads
3577,2024-02-23,Pune,referral
3578,2024-05-17,Mumbai,referral
3579,2024-02-11,Pune,google_ads
3580,2024-03-04,Delhi,google_ads
3581,2024-05-05,Chennai,referral
3582,2024-01-21,Bangalore,google_ads
3583,2024-06-17,Mumbai,organic
3584,2024-05-31,Chennai,meta_ads
3585,2024-02-04,Delhi,meta_ads
3586,2024-01-30,Pune,referral
3587,2024-02-26,Bangalore,referral
3588,2024-02-16,Mumbai,organic
3589,2024-06-11,Chennai,google_ads
3590,2024-01-19,Chennai,referral
3591,2024-04-23,Bangalore,meta_ads
3592,2024-01-08,Pune,organic
3593,2024-01-26,Delhi,organic
3594,2024-04-22,Pune,google_ads
3595,2024-03-11,Pune,referral
3596,2024-01-30,Pune,referral
3597,2024-05-14,Bangalore,organic
3598,2024-03-07,Bangalore,meta_ads
3599,2024-03-05,Delhi,referral
3600,2024-02-05,Pune,meta_ads
3601,2024-01-25,Bangalore,organic
3602,2024-02-06,Delhi,referral
3603,2024-01-01,Delhi,meta_ads
3604,2024-05-22,Pune,organic
3605,2024-02-06,Mumbai,meta_ads
3606,2024-05-20,Pune,referral
3607,2024-05-15,Mumbai,google_ads
3608,2024-05-12,Delhi,meta_ads
3609,2024-05-07,Bangalore,google_ads
3610,2024-05-06,Chennai,referral
3611,2024-01-01,Delhi,google_ads
3612,2024-06-12,Bangalore,organic
3613,2024-02-04,Delhi,google_ads
3614,2024-04-13,Pune,meta_ads
3615,2024-01-23,Mumbai,meta_ads
3616,2024-01-09,Delhi,google_ads
3617,2024-02-03,Bangalore,organic
3618,2024-06-22,Pune,referral
3619,2024-05-07,Chennai,google_ads
3620,2024-01-04,Pune,meta_ads
3621,2024-06-06,Mumbai,meta_ads
3622,2024-04-11,Pune,google_ads
3623,2024-03-15,Chennai,google_ads
3624,2024-04-08,Bangalore,google_ads
3625,2024-03-12,Delhi,referral
3626,2024-01-03,Mumbai,meta_ads
3627,2024-05-21,Chennai,meta_ads
3628,2024-06-21,Mumbai,meta_ads
3629,2024-02-03,Pune,referral
3630,2024-02-14,Mumbai,organic
3631,2024-03-01,Chennai,meta_ads
3632,2024-03-23,Delhi,meta_ads
3633,2024-05-02,Delhi,organic
3634,2024-04-11,Mumbai,referral
3635,2024-01-16,Bangalore,organic
3636,2024-03-06,Mumbai,organic
3637,2024-06-16,Pune,organic
3638,2024-05-24,Delhi,organic
3639,2024-04-28,Delhi,referral
3640,2024-06-10,Delhi,referral
3641,2024-05-03,Bangalore,organic
3642,2024-05-23,Bangalore,google_ads
3643,2024-04-11,Chennai,google_ads
3644,2024-03-06,Mumbai,google_ads
3645,2024-01-13,Mumbai,google_ads
3646,2024-04-20,Pune,meta_ads
3647,2024-06-07,Delhi,referral
3648,2024-02-03,Bangalore,referral
3649,2024-02-08,Pune,organic
3650,2024-05-15,Pune,meta_ads
3651,2024-04-29,Bangalore,organic
3652,2024-05-05,Mumbai,organic
