session_id,user_id,date,feature_used
530704,95,2024-05-17,"pharmacy"
655954,95,2024-02-27,"consult"
700416,95,2024-03-01,"browse"
642531,95,2024-06-07,"diagnostics"
604670,95,2024-03-06,"diagnostics"
493515,96,2024-04-04,"consult"
80636,96,2024-05-29,"diagnostics"
953075,96,2024-05-22,"pharmacy"
717654,96,2024-05-27,"consult"
334956,96,2024-02-09,"consult"
738423,97,2024-01-18,"consult"
209605,97,2024-06-03,"browse"
695438,97,2024-02-06,"pharmacy"
972036,97,2024-03-13,"diagnostics"
525608,97,2024-01-10,"pharmacy"
981913,97,2024-03-08,"pharmacy"
36375,97,2024-03-18,"consult"
622992,98,2024-04-18,"browse"
30982,99,2024-03-13,"diagnostics"
290658,99,2024-05-01,"browse"
937300,99,2024-01-03,"diagnostics"
360532,99,2024-01-10,"consult"
44845,99,2024-02-28,"browse"
897285,99,2024-05-09,"consult"
238198,99,2024-06-16,"consult"
89788,99,2024-03-08,"consult"
838884,99,2024-02-29,"browse"
765523,99,2024-02-10,"diagnostics"
203729,99,2024-04-22,"consult"
926965,100,2024-03-19,"diagnostics"
15791,101,2024-05-27,"pharmacy"
669732,101,2024-03-04,"diagnostics"
371698,102,2024-05-12,"pharmacy"
249894,102,2024-03-07,"consult"
353085,102,2024-03-28,"browse"
146306,102,2024-04-18,"diagnostics"
297560,102,2024-03-07,"diagnostics"
865756,102,2024-06-26,"consult"
239647,103,2024-03-27,"diagnostics"
715144,103,2024-04-10,"browse"
517351,103,2024-05-21,"browse"
141503,103,2024-05-27,"browse"
90381,103,2024-06-20,"pharmacy"
710732,103,2024-04-25,"diagnostics"
571675,103,2024-03-29,"browse"
803464,103,2024-06-04,"pharmacy"
59486,103,2024-01-17,"consult"
422870,103,2024-03-17,"diagnostics"
912463,104,2024-05-13,"browse"
81098,104,2024-04-25,"diagnostics"
507099,104,2024-06-17,"diagnostics"
47419,104,2024-02-11,"browse"
682743,104,2024-04-18,"consult"
136774,104,2024-06-04,"pharmacy"
580620,104,2024-01-15,"browse"
889051,104,2024-01-15,"pharmacy"
860276,104,2024-03-15,"browse"
34142,104,2024-05-11,"diagnostics"
725299,105,2024-05-17,"pharmacy"
533676,105,2024-03-24,"consult"
560948,106,2024-06-05,"diagnostics"
603832,106,2024-06-26,"consult"
393327,106,2024-06-19,"pharmacy"
957672,106,2024-03-16,"pharmacy"
504700,106,2024-02-20,"consult"
279953,106,2024-03-18,"pharmacy"
290111,106,2024-01-21,"consult"
941418,106,2024-04-25,"browse"
733838,106,2024-02-05,"diagnostics"
332213,106,2024-02-01,"pharmacy"
882229,107,2024-06-09,"pharmacy"
934888,107,2024-06-15,"diagnostics"
225962,107,2024-01-02,"pharmacy"
359589,107,2024-06-05,"browse"
158829,107,2024-05-03,"diagnostics"
689126,107,2024-03-11,"browse"
803100,107,2024-04-28,"consult"
313456,107,2024-02-14,"browse"
723439,107,2024-01-31,"pharmacy"
599857,107,2024-05-01,"pharmacy"
977639,107,2024-06-19,"browse"
428535,107,2024-01-15,"browse"
118576,107,2024-06-20,"pharmacy"
794131,107,2024-03-10,"browse"
541729,108,2024-06-27,"pharmacy"
261609,108,2024-01-04,"browse"
103153,108,2024-06-15,"browse"
778263,108,2024-02-24,"pharmacy"
533784,108,2024-02-05,"diagnostics"
46025,108,2024-01-12,"consult"
356211,108,2024-06-26,"consult"
766159,108,2024-05-12,"diagnostics"
791747,108,2024-01-06,"pharmacy"
225648,108,2024-04-12,"browse"
603318,108,2024-06-15,"consult"
978476,108,2024-01-14,"browse"
999990,108,2024-05-16,"diagnostics"
389297,109,2024-05-06,"consult"
498515,109,2024-03-12,"browse"
854638,109,2024-05-28,"consult"
149138,109,2024-02-27,"diagnostics"
601461,109,2024-01-06,"browse"
944988,110,2024-02-11,"diagnostics"
523136,110,2024-01-15,"diagnostics"
968788,110,2024-06-22,"pharmacy"
82910,110,2024-02-08,"browse"
154525,110,2024-02-04,"pharmacy"
802744,110,2024-06-05,"pharmacy"
452029,110,2024-02-21,"pharmacy"
990733,110,2024-06-11,"browse"
708537,110,2024-01-30,"pharmacy"
32646,110,2024-06-15,"diagnostics"
514116,110,2024-06-11,"pharmacy"
639629,111,2024-03-03,"consult"
76067,111,2024-03-31,"browse"
136615,111,2024-06-05,"consult"
435564,111,2024-05-29,"browse"
816708,112,2024-04-25,"browse"
749130,113,2024-05-25,"pharmacy"
513264,113,2024-01-30,"diagnostics"
377157,113,2024-01-16,"diagnostics"
203623,113,2024-04-16,"diagnostics"
774426,114,2024-01-13,"browse"
481946,114,2024-03-13,"consult"
463445,115,2024-01-31,"diagnostics"
375581,115,2024-05-28,"diagnostics"
182235,115,2024-06-08,"pharmacy"
587453,116,2024-06-08,"diagnostics"
759893,116,2024-06-15,"browse"
495733,116,2024-06-06,"diagnostics"
334705,116,2024-06-07,"diagnostics"
92199,116,2024-06-09,"diagnostics"
31139,117,2024-05-31,"diagnostics"
191929,117,2024-06-15,"pharmacy"
334796,117,2024-05-17,"diagnostics"
816593,117,2024-02-01,"consult"
509603,117,2024-06-04,"browse"
59919,117,2024-01-18,"browse"
460777,117,2024-03-15,"pharmacy"
291840,117,2024-05-04,"consult"
802251,117,2024-02-07,"browse"
201657,118,2024-03-21,"consult"
413727,118,2024-05-15,"pharmacy"
16167,118,2024-03-14,"diagnostics"
226406,118,2024-04-12,"pharmacy"
604579,118,2024-04-23,"diagnostics"
812344,118,2024-03-14,"diagnostics"
411885,118,2024-06-21,"diagnostics"
938447,118,2024-05-09,"consult"
194499,118,2024-02-19,"consult"
381150,118,2024-03-21,"pharmacy"
489114,118,2024-04-26,"consult"
940942,118,2024-02-29,"browse"
715422,118,2024-05-28,"browse"
953657,119,2024-06-17,"pharmacy"
32556,119,2024-05-03,"pharmacy"
221746,119,2024-06-12,"browse"
792272,119,2024-02-20,"diagnostics"
720380,119,2024-01-14,"consult"
489676,119,2024-01-01,"consult"
927888,119,2024-06-26,"pharmacy"
318477,119,2024-03-21,"diagnostics"
713569,119,2024-02-09,"consult"
766913,119,2024-06-10,"pharmacy"
490846,119,2024-01-09,"pharmacy"
8724,120,2024-01-25,"pharmacy"
868729,120,2024-06-20,"consult"
938376,120,2024-04-12,"pharmacy"
724203,120,2024-06-02,"consult"
803599,121,2024-02-06,"browse"
89751,121,2024-01-26,"browse"
604808,121,2024-04-12,"consult"
666142,121,2024-01-19,"browse"
24022,121,2024-01-27,"pharmacy"
403243,122,2024-06-11,"consult"
396742,122,2024-05-29,"pharmacy"
523518,122,2024-03-27,"diagnostics"
29533,122,2024-04-07,"consult"
139771,122,2024-05-11,"pharmacy"
100960,123,2024-04-07,"pharmacy"
285539,123,2024-05-24,"browse"
477965,123,2024-06-10,"browse"
644938,123,2024-04-06,"consult"
139830,123,2024-04-26,"consult"
32548,123,2024-01-26,"pharmacy"
675004,123,2024-03-07,"browse"
538569,123,2024-06-28,"pharmacy"
398270,124,2024-01-27,"diagnostics"
356826,124,2024-04-15,"consult"
489733,124,2024-01-11,"pharmacy"
409062,124,2024-01-18,"consult"
310546,124,2024-01-04,"consult"
115827,125,2024-06-05,"consult"
803767,125,2024-03-17,"pharmacy"
87995,126,2024-02-18,"consult"
859045,126,2024-03-23,"browse"
374016,126,2024-06-16,"consult"
700948,126,2024-03-26,"diagnostics"
251953,126,2024-02-17,"diagnostics"
143775,126,2024-02-18,"browse"
270187,126,2024-02-14,"browse"
764291,126,2024-04-06,"diagnostics"
344776,126,2024-03-20,"pharmacy"
550197,126,2024-05-06,"diagnostics"
216197,126,2024-03-06,"consult"
785772,127,2024-01-23,"pharmacy"
727402,127,2024-06-19,"diagnostics"
87367,127,2024-04-12,"consult"
74319,127,2024-06-11,"consult"
786427,128,2024-06-03,"diagnostics"
219643,128,2024-03-21,"diagnostics"
664399,129,2024-05-22,"pharmacy"
991725,129,2024-02-03,"browse"
865746,129,2024-05-15,"diagnostics"
420489,129,2024-01-05,"browse"
654511,129,2024-04-26,"pharmacy"
351595,130,2024-01-23,"pharmacy"
334348,130,2024-05-16,"consult"
52499,130,2024-04-01,"browse"
148408,130,2024-05-31,"browse"
998176,130,2024-05-27,"browse"
330927,130,2024-03-04,"pharmacy"
792904,131,2024-04-18,"consult"
158352,131,2024-04-09,"pharmacy"
441618,131,2024-03-11,"diagnostics"
146626,131,2024-04-06,"browse"
80799,131,2024-04-20,"diagnostics"
999529,131,2024-01-02,"pharmacy"
576380,131,2024-05-24,"consult"
155355,131,2024-04-03,"browse"
743894,131,2024-06-22,"browse"
439388,131,2024-01-04,"pharmacy"
172606,131,2024-01-29,"diagnostics"
978778,131,2024-01-29,"browse"
645026,132,2024-04-25,"pharmacy"
659834,132,2024-01-23,"diagnostics"
420141,132,2024-06-20,"browse"
529075,132,2024-01-08,"diagnostics"
305868,133,2024-06-16,"consult"
678100,133,2024-06-07,"browse"
591676,134,2024-04-21,"browse"
981669,134,2024-02-05,"browse"
502870,134,2024-03-25,"consult"
852132,134,2024-02-16,"pharmacy"
704966,135,2024-01-22,"diagnostics"
185046,135,2024-02-27,"pharmacy"
792465,135,2024-04-15,"pharmacy"
416749,135,2024-03-14,"diagnostics"
864093,135,2024-06-02,"diagnostics"
283142,135,2024-03-05,"pharmacy"
285201,135,2024-05-20,"consult"
201703,135,2024-01-08,"pharmacy"
67173,136,2024-03-19,"diagnostics"
457391,137,2024-03-03,"browse"
356338,137,2024-03-24,"diagnostics"
444258,137,2024-05-13,"pharmacy"
637560,137,2024-03-03,"browse"
412126,137,2024-05-07,"browse"
655726,137,2024-02-01,"consult"
383353,137,2024-06-28,"diagnostics"
882257,137,2024-01-13,"browse"
559373,137,2024-03-10,"pharmacy"
982104,138,2024-01-01,"consult"
770497,138,2024-05-05,"browse"
986252,138,2024-06-09,"browse"
644919,138,2024-05-31,"diagnostics"
963843,138,2024-01-23,"consult"
356961,138,2024-05-28,"pharmacy"
259673,138,2024-05-27,"browse"
403522,138,2024-06-25,"consult"
675815,139,2024-06-20,"consult"
423190,139,2024-05-08,"consult"
688526,139,2024-05-07,"consult"
63969,139,2024-06-28,"pharmacy"
166056,139,2024-06-20,"browse"
196300,139,2024-05-14,"pharmacy"
946682,139,2024-01-09,"diagnostics"
852128,139,2024-02-02,"browse"
106371,139,2024-03-05,"pharmacy"
978025,139,2024-02-03,"diagnostics"
796247,140,2024-06-01,"diagnostics"
192136,140,2024-01-17,"consult"
683195,140,2024-05-20,"diagnostics"
652739,140,2024-01-04,"diagnostics"
722395,140,2024-01-07,"pharmacy"
449047,141,2024-01-10,"consult"
86796,141,2024-05-04,"browse"
657129,141,2024-02-08,"diagnostics"
980402,141,2024-01-19,"browse"
126259,141,2024-06-23,"consult"
360823,141,2024-06-06,"pharmacy"
186571,141,2024-05-28,"diagnostics"
124283,141,2024-02-17,"pharmacy"
588345,141,2024-01-18,"browse"
214202,141,2024-02-17,"diagnostics"
246027,141,2024-02-03,"pharmacy"
922469,142,2024-03-27,"consult"
209944,142,2024-05-11,"pharmacy"
541661,142,2024-05-20,"pharmacy"
6654,142,2024-02-18,"pharmacy"
123319,142,2024-06-23,"browse"
461110,142,2024-01-18,"diagnostics"
923864,142,2024-06-08,"browse"
163223,142,2024-01-07,"consult"
471677,142,2024-04-21,"consult"
988515,142,2024-03-30,"pharmacy"
173420,142,2024-06-07,"pharmacy"
910701,142,2024-01-26,"pharmacy"
548683,142,2024-02-01,"diagnostics"
244348,143,2024-05-05,"browse"
368742,144,2024-04-14,"browse"
986316,144,2024-01-14,"browse"
644711,144,2024-04-26,"pharmacy"
896465,144,2024-02-17,"consult"
943759,145,2024-04-19,"diagnostics"
546356,145,2024-06-10,"diagnostics"
675907,145,2024-05-12,"pharmacy"
680243,145,2024-06-05,"browse"
104222,145,2024-03-06,"browse"
166234,145,2024-03-09,"consult"
33434,145,2024-03-27,"consult"
733251,145,2024-03-28,"browse"
312670,145,2024-04-17,"browse"
104663,145,2024-06-25,"consult"
386377,145,2024-02-18,"consult"
892353,146,2024-04-04,"diagnostics"
290328,146,2024-05-11,"diagnostics"
746640,147,2024-04-17,"pharmacy"
139461,147,2024-03-09,"browse"
414364,147,2024-03-25,"consult"
974299,147,2024-04-28,"browse"
94430,147,2024-01-20,"diagnostics"
958215,147,2024-03-25,"consult"
689051,147,2024-01-03,"consult"
715720,147,2024-01-07,"browse"
59395,147,2024-05-12,"diagnostics"
312444,147,2024-01-15,"browse"
786401,147,2024-01-13,"pharmacy"
24935,148,2024-01-06,"browse"
34111,148,2024-06-26,"pharmacy"
491029,148,2024-06-01,"browse"
40565,148,2024-03-24,"diagnostics"
231362,148,2024-05-12,"consult"
38233,148,2024-06-16,"consult"
650728,148,2024-04-15,"pharmacy"
966212,149,2024-04-04,"diagnostics"
244300,149,2024-06-19,"consult"
150933,149,2024-03-02,"diagnostics"
664729,149,2024-01-18,"browse"
64512,150,2024-05-16,"browse"
359830,150,2024-04-16,"consult"
985593,150,2024-05-09,"pharmacy"
594213,150,2024-02-09,"diagnostics"
76625,150,2024-01-16,"diagnostics"
713588,150,2024-04-02,"browse"
169162,150,2024-05-13,"diagnostics"
830989,150,2024-03-06,"browse"
127838,150,2024-03-26,"diagnostics"
864414,151,2024-06-09,"pharmacy"
567255,151,2024-05-08,"browse"
596122,152,2024-06-24,"diagnostics"
967659,152,2024-01-12,"diagnostics"
2589,152,2024-04-05,"diagnostics"
231617,152,2024-05-14,"pharmacy"
7711,152,2024-04-26,"diagnostics"
750506,153,2024-05-10,"pharmacy"
331679,153,2024-02-12,"browse"
953680,153,2024-01-03,"consult"
668745,153,2024-04-26,"diagnostics"
756590,153,2024-02-09,"pharmacy"
940902,153,2024-05-17,"browse"
63944,153,2024-02-15,"diagnostics"
107437,153,2024-03-15,"browse"
285024,153,2024-01-26,"diagnostics"
874261,153,2024-01-26,"pharmacy"
106948,153,2024-06-11,"pharmacy"
331336,154,2024-04-24,"diagnostics"
218480,154,2024-05-25,"diagnostics"
409355,154,2024-01-03,"pharmacy"
695269,155,2024-05-14,"consult"
311173,155,2024-03-22,"consult"
167806,155,2024-03-26,"diagnostics"
207526,155,2024-06-27,"consult"
66786,155,2024-05-30,"browse"
460915,155,2024-03-28,"pharmacy"
82673,155,2024-04-13,"consult"
919372,155,2024-02-09,"pharmacy"
244944,156,2024-05-14,"consult"
889974,156,2024-05-05,"pharmacy"
421399,156,2024-01-02,"diagnostics"
412156,156,2024-04-01,"diagnostics"
398496,156,2024-05-28,"consult"
383433,156,2024-02-22,"pharmacy"
391212,156,2024-01-09,"pharmacy"
527109,156,2024-02-20,"consult"
927977,156,2024-04-28,"diagnostics"
104273,156,2024-05-26,"consult"
223626,157,2024-01-17,"browse"
986585,157,2024-04-05,"consult"
86545,157,2024-05-25,"consult"
328333,157,2024-05-15,"pharmacy"
91954,157,2024-03-19,"browse"
944545,157,2024-02-05,"pharmacy"
882816,157,2024-03-25,"pharmacy"
697600,157,2024-02-23,"diagnostics"
139363,157,2024-02-08,"pharmacy"
323733,158,2024-04-30,"pharmacy"
875308,158,2024-03-14,"browse"
1607,158,2024-05-17,"pharmacy"
726829,158,2024-05-02,"browse"
506741,158,2024-03-15,"pharmacy"
896020,158,2024-05-26,"diagnostics"
664407,158,2024-04-08,"browse"
714090,159,2024-03-23,"consult"
497303,159,2024-02-25,"pharmacy"
468897,159,2024-01-22,"browse"
573624,159,2024-01-10,"pharmacy"
125191,159,2024-05-02,"pharmacy"
66538,159,2024-05-02,"pharmacy"
879771,159,2024-05-17,"consult"
195392,159,2024-03-07,"consult"
211588,159,2024-04-15,"pharmacy"
147083,159,2024-03-22,"pharmacy"
541332,159,2024-05-28,"consult"
136322,159,2024-03-09,"consult"
809721,159,2024-03-04,"consult"
746055,159,2024-01-17,"consult"
454256,160,2024-01-21,"diagnostics"
378630,160,2024-04-20,"diagnostics"
156405,160,2024-01-27,"browse"
131016,160,2024-01-28,"diagnostics"
612545,160,2024-02-16,"pharmacy"
670037,160,2024-01-10,"pharmacy"
37664,161,2024-05-14,"diagnostics"
787725,161,2024-06-20,"pharmacy"
75276,162,2024-01-16,"browse"
632565,162,2024-05-12,"browse"
761816,162,2024-02-07,"pharmacy"
423345,162,2024-02-07,"diagnostics"
97847,162,2024-03-03,"pharmacy"
48503,162,2024-02-17,"consult"
295385,162,2024-02-28,"consult"
358315,162,2024-05-06,"diagnostics"
682550,162,2024-05-08,"browse"
766334,162,2024-05-11,"consult"
763389,162,2024-04-24,"consult"
371513,162,2024-02-06,"consult"
418882,162,2024-01-19,"consult"
982358,163,2024-02-02,"diagnostics"
37555,163,2024-06-17,"diagnostics"
454788,163,2024-03-11,"consult"
742021,163,2024-06-25,"pharmacy"
736496,163,2024-03-17,"browse"
877059,163,2024-03-12,"browse"
207012,163,2024-06-07,"consult"
476799,163,2024-02-14,"pharmacy"
255623,163,2024-06-16,"consult"
376556,163,2024-04-02,"consult"
414452,163,2024-04-13,"consult"
607478,163,2024-03-27,"consult"
963208,163,2024-05-09,"diagnostics"
742003,164,2024-04-22,"diagnostics"
509958,164,2024-06-06,"pharmacy"
612866,164,2024-02-20,"diagnostics"
63560,165,2024-01-10,"consult"
245741,165,2024-02-19,"pharmacy"
455342,165,2024-01-01,"pharmacy"
975288,165,2024-02-07,"pharmacy"
115278,165,2024-03-29,"pharmacy"
165201,165,2024-03-07,"consult"
619902,165,2024-04-21,"browse"
292155,165,2024-02-09,"consult"
121789,166,2024-02-10,"browse"
408540,166,2024-04-24,"browse"
294772,166,2024-03-29,"consult"
827530,166,2024-02-29,"browse"
349005,166,2024-02-15,"pharmacy"
202684,166,2024-01-17,"pharmacy"
408519,166,2024-02-05,"pharmacy"
782086,166,2024-01-16,"pharmacy"
836943,166,2024-01-25,"consult"
97180,167,2024-05-06,"browse"
924165,167,2024-05-08,"diagnostics"
106918,167,2024-05-08,"diagnostics"
454887,167,2024-02-26,"diagnostics"
955200,168,2024-04-12,"consult"
539871,169,2024-02-02,"browse"
680213,169,2024-04-19,"browse"
263382,169,2024-06-20,"consult"
162187,169,2024-03-14,"diagnostics"
659830,169,2024-06-28,"consult"
339403,169,2024-03-05,"consult"
629769,169,2024-05-25,"diagnostics"
202049,169,2024-02-18,"browse"
5397,169,2024-03-26,"pharmacy"
153305,169,2024-05-16,"consult"
200798,169,2024-04-16,"pharmacy"
538359,169,2024-01-14,"consult"
526406,169,2024-05-31,"consult"
605559,170,2024-04-21,"diagnostics"
708481,170,2024-05-22,"diagnostics"
239139,170,2024-04-27,"browse"
322726,170,2024-01-04,"browse"
414921,170,2024-01-06,"consult"
497821,170,2024-04-19,"diagnostics"
887024,170,2024-05-01,"consult"
466548,170,2024-04-05,"pharmacy"
471529,170,2024-03-07,"browse"
498905,170,2024-01-15,"consult"
120026,170,2024-01-18,"diagnostics"
81227,171,2024-03-28,"consult"
566423,171,2024-03-31,"browse"
754077,171,2024-01-15,"diagnostics"
138213,172,2024-05-06,"browse"
278369,172,2024-06-03,"browse"
295103,172,2024-02-10,"browse"
141123,172,2024-01-05,"consult"
265593,172,2024-05-15,"pharmacy"
995433,172,2024-01-07,"pharmacy"
97069,172,2024-01-30,"pharmacy"
548196,172,2024-05-23,"diagnostics"
778628,172,2024-03-07,"diagnostics"
800444,172,2024-03-14,"consult"
372174,172,2024-03-22,"consult"
478174,173,2024-05-28,"pharmacy"
618773,173,2024-03-12,"diagnostics"
198879,173,2024-03-12,"browse"
572735,173,2024-04-03,"diagnostics"
250495,173,2024-03-27,"pharmacy"
390909,173,2024-03-27,"consult"
162867,173,2024-06-23,"pharmacy"
454325,173,2024-06-20,"consult"
48242,174,2024-04-01,"consult"
491582,174,2024-06-15,"diagnostics"
30750,174,2024-03-17,"consult"
618519,174,2024-03-09,"diagnostics"
591058,174,2024-06-09,"diagnostics"
869946,174,2024-04-23,"browse"
690080,174,2024-06-08,"diagnostics"
205156,175,2024-06-17,"browse"
885704,175,2024-04-28,"diagnostics"
813152,175,2024-05-26,"pharmacy"
799800,175,2024-02-11,"pharmacy"
48838,175,2024-01-31,"browse"
99329,175,2024-06-14,"browse"
758921,175,2024-04-14,"browse"
887687,175,2024-03-15,"consult"
225683,175,2024-05-27,"diagnostics"
802056,175,2024-01-15,"pharmacy"
72663,175,2024-04-06,"consult"
774888,175,2024-03-03,"browse"
408852,176,2024-01-05,"consult"
204706,176,2024-03-25,"browse"
568688,176,2024-06-24,"browse"
400376,176,2024-04-25,"diagnostics"
683717,176,2024-04-06,"consult"
324078,176,2024-02-08,"pharmacy"
804841,176,2024-04-30,"browse"
985486,176,2024-01-06,"pharmacy"
217815,176,2024-02-25,"consult"
641627,176,2024-05-08,"consult"
705051,176,2024-04-09,"browse"
224320,177,2024-02-20,"diagnostics"
357168,177,2024-06-01,"pharmacy"
769483,177,2024-06-17,"diagnostics"
38079,177,2024-01-12,"diagnostics"
116583,177,2024-03-21,"consult"
539006,177,2024-01-14,"pharmacy"
491567,177,2024-03-01,"consult"
972322,177,2024-04-28,"consult"
8177,178,2024-02-05,"diagnostics"
761595,178,2024-05-26,"diagnostics"
635433,178,2024-03-09,"diagnostics"
537706,178,2024-02-08,"consult"
993459,178,2024-01-12,"diagnostics"
961454,178,2024-02-05,"pharmacy"
507966,178,2024-03-16,"pharmacy"
369648,178,2024-02-20,"browse"
648490,178,2024-02-03,"browse"
679520,178,2024-02-18,"pharmacy"
910972,178,2024-02-26,"consult"
607748,179,2024-01-24,"consult"
853951,179,2024-02-28,"pharmacy"
835488,179,2024-01-10,"consult"
97275,179,2024-05-05,"diagnostics"
810775,179,2024-03-28,"diagnostics"
968305,179,2024-01-21,"browse"
203508,179,2024-01-10,"consult"
625070,179,2024-06-23,"diagnostics"
432043,179,2024-05-13,"consult"
366657,179,2024-05-01,"browse"
685846,179,2024-01-13,"consult"
359838,179,2024-01-16,"consult"
979929,179,2024-01-01,"diagnostics"
189668,180,2024-04-28,"browse"
193201,180,2024-01-20,"pharmacy"
242723,180,2024-03-19,"pharmacy"
147349,180,2024-04-17,"consult"
810161,180,2024-04-05,"diagnostics"
65555,180,2024-06-12,"pharmacy"
639584,180,2024-05-22,"pharmacy"
